study_uid,series_uid,status,n_directory_files,n_dicom_files,shape_z,shape_y,shape_x,dtype,spacing_x,spacing_y,spacing_z,origin_x,origin_y,origin_z,conversion_seconds,output_path,error
1.2.826.0.1.3680043.8.498.10066945398485042741116657288959323922,1.2.826.0.1.3680043.8.498.85882940181613853299856422477908640526,SUCCESS,31,31,31,384,384,uint16,0.41666665673256,0.41666665673256,3.5999999999999,132.81359863281,-101.85987143213,88.443626407256,0.09331277199817123,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10066945398485042741116657288959323922/1.2.826.0.1.3680043.8.498.85882940181613853299856422477908640526.zarr,
1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736,1.2.826.0.1.3680043.8.498.11179656284155940848820194004757335696,SUCCESS,25,25,25,704,640,int16,0.3125,0.3125,3.9999999100533086,132.12345886,-92.80196381,111.05296326,0.0965617569963797,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736/1.2.826.0.1.3680043.8.498.11179656284155940848820194004757335696.zarr,
1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736,1.2.826.0.1.3680043.8.498.52609252494549544989037353476227811522,SUCCESS,25,25,25,740,672,int16,0.2973,0.2973,4.000000540260355,132.12347412,-92.80197144,111.05297089,0.10926426199876005,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736/1.2.826.0.1.3680043.8.498.52609252494549544989037353476227811522.zarr,
1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736,1.2.826.0.1.3680043.8.498.67427853745604128232725516738876899640,SUCCESS,25,25,25,564,512,int16,0.3901,0.3901,3.9999999100533086,132.12345886,-92.80196381,111.05297089,0.08148846200492699,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736/1.2.826.0.1.3680043.8.498.67427853745604128232725516738876899640.zarr,
1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736,1.2.826.0.1.3680043.8.498.75225539867204936817329444857995249574,SUCCESS,36,36,36,540,512,int16,0.3519,0.3519,4.399999928849662,-16.86597252,-100.89501953,-68.64133453,0.09378442099841777,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736/1.2.826.0.1.3680043.8.498.75225539867204936817329444857995249574.zarr,
1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736,1.2.826.0.1.3680043.8.498.87780060142336195144016088675067889095,SUCCESS,32,32,32,512,512,int16,0.3906,0.3906,4.000000262110286,-26.94766235,-86.16271973,96.9026413,0.08549270100047579,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077497528995409346950814927366582736/1.2.826.0.1.3680043.8.498.87780060142336195144016088675067889095.zarr,
1.2.826.0.1.3680043.8.498.10077803906105306230229342168184970097,1.2.826.0.1.3680043.8.498.25907331750467633841871804423069889144,SUCCESS,19,19,19,384,384,uint16,0.36458333333333,0.36458333333333,4.400000185166845,108.36292103356,-153.99961026568,29.064008742309,0.06560394899861421,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077803906105306230229342168184970097/1.2.826.0.1.3680043.8.498.25907331750467633841871804423069889144.zarr,
1.2.826.0.1.3680043.8.498.10077803906105306230229342168184970097,1.2.826.0.1.3680043.8.498.35461930354143940974642150297761639127,SUCCESS,19,19,19,640,640,uint16,0.28125,0.28125,3.30000023753296,93.231251545012,-175.68268714941,55.758322709466,0.10471806200075662,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077803906105306230229342168184970097/1.2.826.0.1.3680043.8.498.35461930354143940974642150297761639127.zarr,
1.2.826.0.1.3680043.8.498.10077803906105306230229342168184970097,1.2.826.0.1.3680043.8.498.59555639823582486217889487781737126277,SUCCESS,24,24,24,384,384,uint16,0.43229166666667,0.43229166666667,3.299999963409891,-3.0099087579056,-162.83011002903,-95.882492547297,0.07002356000157306,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077803906105306230229342168184970097/1.2.826.0.1.3680043.8.498.59555639823582486217889487781737126277.zarr,
1.2.826.0.1.3680043.8.498.10077803906105306230229342168184970097,1.2.826.0.1.3680043.8.498.74334922299557471072402543805514695663,SUCCESS,16,16,16,640,640,uint16,0.25,0.25,6.479999486213916,7.032615608304,-150.69763873389,36.683406829834,0.08689793999656104,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10077803906105306230229342168184970097/1.2.826.0.1.3680043.8.498.74334922299557471072402543805514695663.zarr,
1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018,1.2.826.0.1.3680043.8.498.11984659184847340623187455521474478239,SUCCESS,30,30,30,384,384,uint16,0.41666665673256,0.41666665673256,3.600000066240532,-157.5322327601,-70.666539003115,90.55524635315,0.08282322900049621,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018/1.2.826.0.1.3680043.8.498.11984659184847340623187455521474478239.zarr,
1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018,1.2.826.0.1.3680043.8.498.11993387778168096411963985619648870481,SUCCESS,16,16,16,640,640,uint16,0.234375,0.234375,2.3999999385299033,-148.72092044094,-70.781785091032,-42.996695654933,0.08624941800371744,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018/1.2.826.0.1.3680043.8.498.11993387778168096411963985619648870481.zarr,
1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018,1.2.826.0.1.3680043.8.498.18034687025255390862101903338402067103,SUCCESS,29,29,29,640,640,uint16,0.25,0.25,3.6000000720614693,-30.444490980911,-106.30881086039,86.940675837732,0.13436261500464752,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018/1.2.826.0.1.3680043.8.498.18034687025255390862101903338402067103.zarr,
1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018,1.2.826.0.1.3680043.8.498.40138084701193504692300116021221928305,SUCCESS,30,30,30,640,640,uint16,0.25,0.25,3.6000000662404967,-157.53223465442,-70.666538780583,90.555248260498,0.14886914099770365,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018/1.2.826.0.1.3680043.8.498.40138084701193504692300116021221928305.zarr,
1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018,1.2.826.0.1.3680043.8.498.63761209305397181817615997660125409593,SUCCESS,29,29,29,384,384,uint16,0.41666665673256,0.41666665673256,3.6000000720613627,-30.444491043134,-106.30880894152,86.940673942996,0.08723588800057769,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018/1.2.826.0.1.3680043.8.498.63761209305397181817615997660125409593.zarr,
1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018,1.2.826.0.1.3680043.8.498.70860619701802043401860561907550358128,SUCCESS,30,30,30,640,640,uint16,0.234375,0.234375,3.899999872047507,-156.26779562522,-101.49158223936,-43.839961375313,0.14359801500540925,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018/1.2.826.0.1.3680043.8.498.70860619701802043401860561907550358128.zarr,
1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018,1.2.826.0.1.3680043.8.498.80432235753572426151456220761790087730,SUCCESS,29,29,29,384,384,uint16,0.41666665673256,0.41666665673256,3.6000000720613627,-30.444491043134,-106.30880894152,86.940673942996,0.08844292299909284,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018/1.2.826.0.1.3680043.8.498.80432235753572426151456220761790087730.zarr,
1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018,1.2.826.0.1.3680043.8.498.92960296688581206433523891848228463595,SUCCESS,30,30,30,640,640,uint16,0.234375,0.234375,3.899999872047507,-156.26779562522,-101.49158223936,-43.839961375313,0.13914447899878724,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10081117556977868957150377234052259018/1.2.826.0.1.3680043.8.498.92960296688581206433523891848228463595.zarr,
1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941,1.2.826.0.1.3680043.8.498.11937405551646049903918830246970006283,SUCCESS,24,24,24,512,512,uint16,0.3125,0.3125,4.9499999546528715,29.5646233186126,-132.23539506807,74.6015446443344,0.09550841199961724,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941/1.2.826.0.1.3680043.8.498.11937405551646049903918830246970006283.zarr,
1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941,1.2.826.0.1.3680043.8.498.30612781365806999657709742696576857451,SUCCESS,320,320,320,640,640,uint16,0.28145694732666,0.28145694732666,0.3999928116489659,177.568623689869,-141.5749192442,90.5784756163285,1.350947004997579,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941/1.2.826.0.1.3680043.8.498.30612781365806999657709742696576857451.zarr,
1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941,1.2.826.0.1.3680043.8.498.56139651590917417326146433456594976281,SUCCESS,26,26,26,560,560,uint16,0.2857142984867,0.2857142984867,4.39999993339992,168.253555495749,-132.10380233284,80.3953825964752,0.13469145699491492,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941/1.2.826.0.1.3680043.8.498.56139651590917417326146433456594976281.zarr,
1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941,1.2.826.0.1.3680043.8.498.62528033445367515360713711873528975698,SUCCESS,30,30,30,512,512,uint16,0.3125,0.3125,5.500000086245671,39.7046616561711,-140.44997772225,-84.112372977542,0.0987855809944449,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941/1.2.826.0.1.3680043.8.498.62528033445367515360713711873528975698.zarr,
1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941,1.2.826.0.1.3680043.8.498.64196529040018685703593172441461699859,SUCCESS,186,186,186,640,640,uint16,0.28145694732666,0.28145694732666,0.8999999587600279,30.8020601205783,-151.38050469427,-86.675460336019,0.748749358994246,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10085187975213640798228717119613397941/1.2.826.0.1.3680043.8.498.64196529040018685703593172441461699859.zarr,
1.2.826.0.1.3680043.8.498.10087350795575215080051569638065974347,1.2.826.0.1.3680043.8.498.10238197199619807565017429401905996014,SUCCESS,35,35,35,512,512,uint16,0.3125,0.3125,3.300000115803036,120.269539318804,-118.48779999344,69.0810435516978,0.11376410700177075,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10087350795575215080051569638065974347/1.2.826.0.1.3680043.8.498.10238197199619807565017429401905996014.zarr,
1.2.826.0.1.3680043.8.498.10087350795575215080051569638065974347,1.2.826.0.1.3680043.8.498.22083524570800997810756116671664380573,SUCCESS,30,30,30,512,512,uint16,0.3125,0.3125,4.400000256141924,24.4706212561577,-108.1222782135,-75.444387288007,0.10251660499488935,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10087350795575215080051569638065974347/1.2.826.0.1.3680043.8.498.22083524570800997810756116671664380573.zarr,
1.2.826.0.1.3680043.8.498.10087350795575215080051569638065974347,1.2.826.0.1.3680043.8.498.34095714566922854072855180431349364470,SUCCESS,30,30,30,512,512,uint16,0.31449162960052,0.31449162960052,3.7000000394623758,22.6441666262679,-81.928527832031,68.6975549619053,0.10179689800133929,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10087350795575215080051569638065974347/1.2.826.0.1.3680043.8.498.34095714566922854072855180431349364470.zarr,
1.2.826.0.1.3680043.8.498.10087350795575215080051569638065974347,1.2.826.0.1.3680043.8.498.96012886433868321293915735968338210998,SUCCESS,35,35,35,512,512,uint16,0.3125,0.3125,3.300000115803036,120.269539318804,-118.48779999344,69.0810435516978,0.11682503799966071,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10087350795575215080051569638065974347/1.2.826.0.1.3680043.8.498.96012886433868321293915735968338210998.zarr,
1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365,1.2.826.0.1.3680043.8.498.11826433858276834356507870940860092091,SUCCESS,25,25,25,704,704,uint16,0.19886364042758,0.19886364042758,3.2999999496872454,9.60679632781386,-109.57418352547,43.4352154218374,0.13615050799853634,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365/1.2.826.0.1.3680043.8.498.11826433858276834356507870940860092091.zarr,
1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365,1.2.826.0.1.3680043.8.498.13605188741364134669495059149257360500,SUCCESS,26,26,26,384,384,uint16,0.36458334326744,0.36458334326744,3.600000021936124,125.100673217662,-108.06786843992,55.6273595763802,0.07908632599719567,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365/1.2.826.0.1.3680043.8.498.13605188741364134669495059149257360500.zarr,
1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365,1.2.826.0.1.3680043.8.498.18366537086670924043033803636085833012,SUCCESS,60,60,60,480,480,uint16,0.3125,0.3125,1.4999988692524953,125.037140269764,-113.73600655095,59.9809085747693,0.1764410109972232,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365/1.2.826.0.1.3680043.8.498.18366537086670924043033803636085833012.zarr,
1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365,1.2.826.0.1.3680043.8.498.19687789349338073696932144805224885139,SUCCESS,32,32,32,432,432,uint16,0.3240740597248,0.3240740597248,3.2999999692297126,28.3580153576067,-125.75734515559,-76.967227483805,0.09586494599352591,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365/1.2.826.0.1.3680043.8.498.19687789349338073696932144805224885139.zarr,
1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365,1.2.826.0.1.3680043.8.498.24399775756341129493274413130858317518,SUCCESS,26,26,26,448,448,uint16,0.3125,0.3125,3.6000000219360286,125.10408787895,-108.09634596901,55.6504573917482,0.08522357599576935,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365/1.2.826.0.1.3680043.8.498.24399775756341129493274413130858317518.zarr,
1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365,1.2.826.0.1.3680043.8.498.26880088452946170819426054931654314730,SUCCESS,25,25,25,384,384,uint16,0.36458334326744,0.36458334326744,3.2999999496870847,9.69369476832893,-109.54359505285,43.3627974812133,0.07475640399934491,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088120558600684332737135714636269365/1.2.826.0.1.3680043.8.498.26880088452946170819426054931654314730.zarr,
1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449,1.2.826.0.1.3680043.8.498.12943110519784474302391125333965928911,SUCCESS,30,30,30,512,512,float64,0.3125,0.3125,3.59999992822551,-169.89826573059,-134.4068804318,-63.337965710437,0.20116964699991513,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449/1.2.826.0.1.3680043.8.498.12943110519784474302391125333965928911.zarr,
1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449,1.2.826.0.1.3680043.8.498.20043323759072541095414617174838138298,SUCCESS,30,30,30,528,528,float64,0.3125,0.3125,3.5000001320760314,-169.86238818208,-108.09917321521,80.9418729431927,0.2499022639967734,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449/1.2.826.0.1.3680043.8.498.20043323759072541095414617174838138298.zarr,
1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449,1.2.826.0.1.3680043.8.498.35491444433021315625274489410742816825,SUCCESS,33,33,33,480,480,float64,0.33333334326744,0.33333334326744,3.899999858053625,-24.194174165834,-100.59287749559,69.6769616443892,0.21138762999908067,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449/1.2.826.0.1.3680043.8.498.35491444433021315625274489410742816825.zarr,
1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449,1.2.826.0.1.3680043.8.498.78772886889622746005644245047670703647,SUCCESS,33,33,33,512,512,float64,0.3125,0.3125,3.499999775183837,-30.475706079625,-101.75447891425,70.0684682734718,0.24475593299575849,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449/1.2.826.0.1.3680043.8.498.78772886889622746005644245047670703647.zarr,
1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449,1.2.826.0.1.3680043.8.498.89861501432639837110110706871986340061,SUCCESS,30,30,30,528,528,float64,0.3125,0.3125,3.5000001320760314,-169.86238818208,-108.09917321521,80.9418729431927,0.23791210199851776,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10088707526476055079083082931629995449/1.2.826.0.1.3680043.8.498.89861501432639837110110706871986340061.zarr,
1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097,1.2.826.0.1.3680043.8.498.10033217636189774155483719825495508042,SUCCESS,29,29,29,512,512,int16,0.4102,0.4102,4.0000058644720395,-5.87784,-90.0745,101.817,0.08538541100278962,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097/1.2.826.0.1.3680043.8.498.10033217636189774155483719825495508042.zarr,
1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097,1.2.826.0.1.3680043.8.498.12352377770249024977650111343773350963,SUCCESS,29,29,29,512,512,int16,0.4102,0.4102,4.0000058644720395,-5.87784,-90.0745,101.817,0.08585116899485001,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097/1.2.826.0.1.3680043.8.498.12352377770249024977650111343773350963.zarr,
1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097,1.2.826.0.1.3680043.8.498.24753705365555249891287619579982307015,SUCCESS,36,36,36,512,512,int16,0.3711,0.3711,4.500005753402218,-175.727,-61.589,-83.6299,0.09989358099846868,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097/1.2.826.0.1.3680043.8.498.24753705365555249891287619579982307015.zarr,
1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097,1.2.826.0.1.3680043.8.498.26739695880351722615408236206223622714,SUCCESS,36,36,36,512,512,int16,0.3711,0.3711,4.500005753402218,-175.727,-61.589,-83.6299,0.10243476199684665,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097/1.2.826.0.1.3680043.8.498.26739695880351722615408236206223622714.zarr,
1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097,1.2.826.0.1.3680043.8.498.42020825938716337518544422727508659346,SUCCESS,36,36,36,512,512,int16,0.3711,0.3711,4.500005753402218,-175.727,-61.589,-83.6299,0.09828152300178772,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.10090136633727522725960302994815319097/1.2.826.0.1.3680043.8.498.42020825938716337518544422727508659346.zarr,
